item_id,name,category,price,availability
1,leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet,Dessert,81,true
2,non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,Main,89,false
3,sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec,Dessert,87,false
4,eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit,Dessert,23,false
5,mauris non ligula pellentesque ultrices phasellus id sapien in sapien,Salad,41,true
6,sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,Pizza,98,false
7,in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque,Main,68,false
8,morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus,Salad,86,true
9,fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui,Drink,88,true
10,ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo,Drink,89,false
11,risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis,Dessert,67,false
12,pharetra magna ac consequat metus sapien ut nunc vestibulum ante,Drink,29,true
13,vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend,Salad,69,true
14,id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada,Salad,90,false
15,nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula,Drink,85,true
16,in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan,Pizza,60,false
17,sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan,Drink,52,false
18,in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere,Drink,34,false
19,tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra,Main,54,true
20,lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat,Salad,66,false
21,vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero,Dessert,96,false
22,pede libero quis orci nullam molestie nibh in lectus pellentesque,Drink,43,false
23,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum,Dessert,95,true
24,tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat,Pizza,23,true
25,ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis,Drink,59,true
26,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget,Pizza,71,true
27,luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien,Salad,20,false
28,amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id,Main,32,true
29,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis,Pizza,56,false
30,nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat,Dessert,82,false
31,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue,Salad,73,true
32,ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem,Salad,23,true
33,viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui,Main,38,false
34,ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien,Dessert,36,false
35,dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus,Salad,81,false
36,turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor,Salad,36,true
37,justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris,Salad,43,true
38,vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy,Dessert,63,false
39,pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est,Pizza,73,false
40,pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate,Drink,28,false
41,vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,Pizza,46,true
42,nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,Drink,94,true
43,congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis,Dessert,20,true
44,nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit,Salad,64,false
45,erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper,Pizza,72,true
46,pretium iaculis justo in hac habitasse platea dictumst etiam faucibus,Salad,65,false
47,dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum,Salad,22,true
48,consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus,Salad,70,true
49,nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus,Pizza,65,false
50,tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam,Dessert,97,true
51,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla,Pizza,20,true
52,libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo,Main,46,false
53,risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum,Drink,99,false
54,libero non mattis pulvinar nulla pede ullamcorper augue a suscipit,Drink,34,true
55,praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent,Drink,20,false
56,aliquam non mauris morbi non lectus aliquam sit amet diam,Dessert,43,true
57,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non,Salad,67,true
58,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,Salad,29,true
59,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus,Pizza,20,true
60,cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac,Salad,48,false
61,orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio,Dessert,74,true
62,sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel,Pizza,64,false
63,sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc,Pizza,92,true
64,vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi,Drink,99,true
65,libero ut massa volutpat convallis morbi odio odio elementum eu,Salad,88,true
66,volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst,Pizza,49,true
67,tristique est et tempus semper est quam pharetra magna ac consequat metus,Salad,34,true
68,in tempus sit amet sem fusce consequat nulla nisl nunc,Main,66,true
69,quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo,Drink,64,true
70,id sapien in sapien iaculis congue vivamus metus arcu adipiscing,Drink,61,false
71,nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit,Pizza,56,true
72,dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum,Main,88,false
73,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla,Main,73,true
74,tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed,Drink,48,false
75,nulla integer pede justo lacinia eget tincidunt eget tempus vel,Pizza,62,true
76,fusce consequat nulla nisl nunc nisl duis bibendum felis sed,Main,81,true
77,lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum,Salad,70,false
78,eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis,Dessert,77,false
79,magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non,Salad,41,true
80,commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel,Salad,33,false
81,sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus,Drink,60,false
82,condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras,Pizza,97,false
83,nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam,Main,50,false
84,faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec,Dessert,30,true
85,dui vel sem sed sagittis nam congue risus semper porta,Dessert,48,true
86,non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis,Salad,38,true
87,nisl nunc nisl duis bibendum felis sed interdum venenatis turpis,Dessert,80,false
88,quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis,Drink,23,false
89,nec dui luctus rutrum nulla tellus in sagittis dui vel nisl,Dessert,61,false
90,non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit,Main,49,false
91,imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus,Main,65,false
92,diam in magna bibendum imperdiet nullam orci pede venenatis non,Pizza,33,false
93,lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc,Dessert,55,false
94,aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum,Salad,36,true
95,id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce,Drink,72,false
96,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at,Pizza,21,false
97,amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum,Pizza,25,false
98,suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi,Pizza,81,false
99,potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,Salad,46,true
100,mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis,Dessert,53,true
101,amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus,Dessert,26,false
102,sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu,Salad,47,false
103,integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis,Salad,40,true
104,feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet,Salad,24,false
105,massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst,Salad,37,false
106,rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed,Salad,36,false
107,et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit,Drink,93,true
108,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam,Main,74,true
109,sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam,Dessert,29,false
110,sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus,Main,100,false
111,lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate,Dessert,20,true
112,lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus,Drink,21,true
113,suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non,Main,88,false
114,vel sem sed sagittis nam congue risus semper porta volutpat,Salad,92,true
115,convallis eget eleifend luctus ultricies eu nibh quisque id justo sit,Salad,40,true
116,amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere,Pizza,65,true
117,odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis,Dessert,85,false
118,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci,Salad,100,false
119,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec,Salad,77,false
120,tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id,Salad,25,false
121,consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci,Dessert,29,true
122,porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis,Drink,51,true
123,turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget,Pizza,38,false
124,pharetra magna ac consequat metus sapien ut nunc vestibulum ante,Drink,88,false
125,ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat,Pizza,67,false
126,ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris,Drink,51,false
127,lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat,Main,48,true
128,posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam,Dessert,66,false
129,imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet,Main,47,false
130,at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat,Salad,87,true
131,metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit,Pizza,36,false
132,penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis,Dessert,79,false
133,purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor,Dessert,76,true
134,euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec,Pizza,43,true
